0,45,90,135,0,45,90,135,0,45,90,135,0,45,90,135
0.8424182301725411,0.8407893145365553,0.842462956356069,0.8408190540172494,36.90694917315031,50.73614501953125,34.86484678988191,52.931182861328125,0.8917520755776482,0.8517121774822067,0.8977415531529828,0.8452966845081322,0.8814866573713367,0.8728559783226537,0.8811051387718339,0.8713467335344622
0.85162555288901,0.8502172624780969,0.8515808251834525,0.8501101695043047,28.334539153695548,40.52337646484375,27.441755836575027,41.74505615234375,0.9024454786508421,0.8609721922289975,0.9055192907463155,0.8567808472926027,0.8874562708794265,0.8797136500676295,0.8886192109367191,0.8790172488481192
0.8486761583016994,0.8474226215702941,0.8488128728491722,0.8473930590973984,29.80331955252835,37.67462158203125,26.859618190660736,39.535797119140625,0.866716185424504,0.8320930242147945,0.8798807507270124,0.8237982002001462,0.8848525253432166,0.8762727038356273,0.8848039288621479,0.8774832850029137
0.8777363629813102,0.8764445799952963,0.8776896662897148,0.8765819373053934,26.218050826847655,36.899505615234375,26.258602869649124,34.8851318359375,0.8476486961183968,0.7863518793856842,0.8474130509654918,0.7980151026453436,0.9092393954028053,0.9025984030695209,0.9093344373279622,0.9036091824661103
0.8123294835585324,0.8111007859519516,0.8121764344660863,0.8101385755700906,35.616488326846735,45.304962158203125,38.37697592412288,59.84686279296875,0.9246788461333593,0.9045023491211351,0.9188410131287863,0.8738496946705101,0.8557874997065723,0.8475492145614858,0.8547066789355393,0.84446808352137
0.8148579625900042,0.8133202025576637,0.8149493008111993,0.8130607334277795,41.15849951361677,56.430145263671875,38.952121838519616,61.884979248046875,0.9189996256510483,0.8893125925893235,0.9233418008943163,0.8786129669058356,0.85450028611835,0.8460398585949762,0.8547688715608865,0.8448051138249082
0.8384904803143872,0.8369390482967479,0.8387040675731198,0.83709127971318,39.51024440661331,54.38177490234375,33.40737475680791,51.461395263671875,0.9006187246036892,0.863687260437963,0.9159694514464085,0.8710074508845495,0.8748067961920696,0.8672704445314665,0.8762806014040726,0.8667838873498195
0.8557849815536541,0.8542558735644014,0.8555878021228533,0.8543622545501038,27.298698929960405,40.473175048828125,29.513801070037992,38.258148193359375,0.8793817654437717,0.8217842414751809,0.8695944231904511,0.8315376816420065,0.888786430249175,0.8818190995336412,0.8894974541091856,0.8819121303284128
0.8608025585615953,0.8594752398192986,0.8607713382132794,0.8594756207026532,26.808730544746307,39.037506103515625,27.31018968871518,37.855255126953125,0.8733292779537678,0.8162010650825857,0.8709598934080474,0.8217674163172444,0.893911494844903,0.8854201168732996,0.8923788818157856,0.8863952400698012
0.870224788394476,0.868904457661295,0.8701183775599188,0.868889232976634,24.98331104085543,36.672393798828125,27.38402845330678,37.231689453125,0.8573433652865814,0.7913426266397258,0.8436350835300838,0.7881603647236484,0.9027419503374242,0.8948519344921695,0.901619822152448,0.8949122396246565
0.8639668764517614,0.8623183284179562,0.8640577141667674,0.8629745167988592,30.58362718871487,48.00299072265625,29.79407830739194,37.62066650390625,0.8924319735376154,0.831750132583306,0.8952089566088315,0.8681400459404598,0.8942777065940513,0.8861480357442368,0.8932892349667856,0.8876306389160744
0.8557777305011047,0.8543406910113479,0.856020280130346,0.8546000390789984,35.93895914396757,50.871246337890625,31.47005714980433,45.287261962890625,0.8809505196739303,0.8320649589229784,0.8957539662039748,0.8504986854953651,0.8876512802992693,0.8803734442451103,0.8872175467001364,0.8799510244950266
